;link;day;DonJ;DonJ-1;InfoJ;InfoJ-1;PersJ;PersJ-1;AttractRelJ-1;CommentJ-1;NJump1J-1;Jump1J;NJumpAJ-1;JumpAJ;ComplRateJ-1;OverSuccessJ-1
13263;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;41;1;1;0;0;1;0;0.625;0;1;1;1;1;63;0
13264;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;42;1;1;1;0;0;1;0.7804878048780488;1;7;1;3;1;72;0
13265;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;43;1;1;0;1;0;0;0.8095238095238095;0;2;1;2;1;90;0
13266;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;44;1;1;0;0;0;0;0.8837209302325582;1;4;1;1;0;99;0
13267;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;45;1;1;0;0;0;0;0.9090909090909091;1;2;1;0;1;101;1
13268;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;46;1;1;1;0;0;0;0.9777777777777777;0;4;1;2;0;112;1
13269;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;47;1;1;0;1;1;0;1.108695652173913;1;7;1;0;1;122;1
13270;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;48;1;1;0;0;0;1;1.2127659574468086;1;6;1;2;1;135;1
13271;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;49;1;1;1;0;0;0;1.3333333333333333;1;7;1;1;1;148;1
13272;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;50;0;1;0;1;0;0;1.3673469387755102;1;3;0;1;0;154;1
13273;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;51;1;0;0;0;0;0;1.34;0;0;1;0;0;154;1
13274;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;52;1;1;0;0;0;0;1.3333333333333333;0;1;1;0;0;155;1
13275;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;53;1;1;0;0;0;0;1.3269230769230769;0;1;1;0;0;157;1
13276;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;54;1;1;0;0;0;0;1.320754716981132;0;1;1;0;1;159;1
13277;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;55;1;1;0;0;0;0;1.3333333333333333;1;2;1;1;1;164;1
13278;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;56;1;1;0;0;1;0;1.3272727272727274;1;1;1;1;1;168;1
13279;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;57;1;1;0;0;0;1;1.4107142857142858;1;6;1;5;1;186;1
13280;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;58;1;1;0;0;1;0;1.4385964912280702;1;3;1;1;0;191;1
13281;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;59;1;1;0;0;0;1;1.4827586206896552;1;4;1;0;0;199;1
13282;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;60;1;1;0;0;0;0;1.4915254237288136;0;2;1;0;1;202;1
13283;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;1;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13284;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;2;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13285;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;3;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13286;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;4;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13287;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;5;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13288;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;6;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13289;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;7;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13290;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;8;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13291;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;9;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13292;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;10;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13293;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;11;1;0;0;0;0;0;0.0;0;0;1;0;0;0;0
13294;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;12;1;1;0;0;1;0;0.09090909090909091;0;1;1;0;0;1;0
13295;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;13;0;1;0;0;0;1;0.16666666666666666;0;1;0;0;0;2;0
13296;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;14;0;0;0;0;0;0;0.15384615384615385;0;0;0;0;0;2;0
13297;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;15;0;0;0;0;0;0;0.14285714285714285;0;0;0;0;0;2;0
13298;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;16;0;0;0;0;0;0;0.13333333333333333;0;0;0;0;0;2;0
13299;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;17;0;0;0;0;0;0;0.125;0;0;0;0;0;2;0
13300;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;18;0;0;0;0;0;0;0.11764705882352941;0;0;0;0;0;2;0
13301;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;19;0;0;0;0;0;0;0.1111111111111111;0;0;0;0;0;2;0
13302;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;20;0;0;0;0;0;0;0.10526315789473684;0;0;0;0;0;2;0
13303;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;21;1;0;0;0;0;0;0.1;0;0;1;0;1;2;0
13304;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;22;0;1;0;0;0;0;0.14285714285714285;0;1;0;1;0;6;0
13305;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;23;1;0;0;0;0;0;0.13636363636363635;0;0;1;0;0;6;0
13306;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;24;1;1;0;0;0;0;0.21739130434782608;0;2;1;0;0;9;0
13307;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;25;1;1;0;0;0;0;0.2916666666666667;0;2;1;0;0;13;0
13308;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;26;1;1;1;0;0;0;0.32;0;1;1;0;1;16;0
13309;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;27;1;1;0;1;0;0;0.46153846153846156;1;4;1;1;0;26;0
13310;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;28;1;1;0;0;0;0;0.48148148148148145;0;1;1;0;0;28;0
13311;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;29;0;1;0;0;0;0;0.5;1;1;0;0;0;28;0
13312;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;30;0;0;0;0;0;0;0.4827586206896552;0;0;0;0;0;28;0
13313;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;31;1;0;0;0;0;0;0.4666666666666667;0;0;1;0;1;28;0
13314;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;32;1;1;0;0;1;0;0.5161290322580645;0;2;1;1;0;33;0
13315;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;33;0;1;0;0;0;1;0.53125;1;1;0;0;0;33;0
13316;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;34;1;0;0;0;0;0;0.5151515151515151;1;0;1;0;0;33;0
13317;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;35;1;1;0;0;0;0;0.5882352941176471;0;3;1;0;0;38;0
13318;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;36;1;1;0;0;0;0;0.6;0;1;1;0;1;39;0
13319;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;37;0;1;0;0;0;0;0.6388888888888888;0;2;0;1;0;44;0
13320;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;38;0;0;0;0;0;0;0.6216216216216216;0;0;0;0;0;44;0
13321;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;39;1;0;0;0;0;0;0.6052631578947368;0;0;1;0;0;44;0
13322;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;40;0;1;0;0;1;0;0.6410256410256411;0;2;0;0;0;47;0
13323;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;41;1;0;0;0;0;1;0.625;0;0;1;0;0;47;0
13324;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;42;0;1;0;0;0;0;0.6341463414634146;0;1;0;0;0;48;0
13325;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;43;0;0;0;0;0;0;0.6190476190476191;0;0;0;0;0;48;0
13326;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;44;1;0;0;0;0;0;0.6046511627906976;0;0;1;0;0;48;0
13327;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;45;1;1;0;0;1;0;0.6363636363636364;0;2;1;0;1;50;0
13328;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;46;1;1;1;0;0;1;0.6444444444444445;1;1;1;1;1;54;0
13329;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;47;0;1;0;1;0;0;0.6739130434782609;1;2;0;1;0;59;0
13330;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;48;0;0;0;0;0;0;0.6595744680851063;0;0;0;0;0;59;0
13331;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;49;0;0;0;0;0;0;0.6458333333333334;0;0;0;0;0;59;0
13332;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;50;1;0;0;0;0;0;0.6326530612244898;0;0;1;0;0;59;0
13333;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;51;1;1;0;0;0;0;0.64;0;1;1;0;0;60;0
13334;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;52;1;1;0;0;0;0;0.6470588235294118;1;1;1;0;0;61;0
13335;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;53;1;1;1;0;0;0;0.6730769230769231;0;2;1;0;0;64;0
13336;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;54;1;1;0;1;0;0;0.7169811320754716;1;3;1;0;0;70;0
13337;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;55;1;1;1;0;0;0;0.7962962962962963;1;5;1;0;0;76;0
13338;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;56;1;1;0;1;0;0;0.8363636363636363;1;3;1;0;0;79;0
13339;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;57;0;1;0;0;0;0;0.875;0;3;0;0;0;83;0
13340;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;58;1;0;0;0;0;0;0.8596491228070176;1;0;1;0;1;83;0
13341;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;59;1;1;1;0;0;0;1.0;0;9;1;4;1;131;1
13342;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;60;1;1;0;1;1;0;1.0169491525423728;0;2;1;1;1;134;1
13343;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;1;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13344;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;2;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13345;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;3;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13346;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;4;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13347;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;5;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13348;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;6;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13349;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;7;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13350;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;8;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13351;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;9;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13352;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;10;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13353;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;11;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13354;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;12;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13355;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;13;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13356;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;14;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13357;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;15;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13358;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;16;1;0;0;0;0;0;0.0;0;0;1;0;1;0;0
13359;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;17;1;1;0;0;0;0;0.25;0;4;1;2;0;6;0
13360;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;18;1;1;0;0;0;0;0.29411764705882354;0;1;1;0;1;7;0
13361;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;19;1;1;1;0;0;0;0.4444444444444444;0;3;1;1;1;9;0
13362;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;20;1;1;0;1;0;0;0.5263157894736842;0;2;1;1;0;11;0
13363;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;21;0;1;0;0;0;0;0.55;1;1;0;0;0;12;0
13364;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;22;1;0;0;0;0;0;0.5238095238095238;0;0;1;0;1;12;0
13365;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;23;1;1;1;0;0;0;0.6363636363636364;0;3;1;1;1;14;0
13366;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;24;1;1;0;1;0;0;1.3043478260869565;1;16;1;7;1;45;0
13367;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;25;1;1;0;0;0;0;1.4166666666666667;1;4;1;1;1;49;0
13368;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;26;1;1;0;0;0;0;1.48;0;3;1;3;1;52;0
13369;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;27;1;1;0;0;0;0;1.4615384615384615;1;1;1;1;1;54;0
13370;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;28;1;1;0;0;1;0;1.5555555555555556;0;4;1;1;1;57;0
13371;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;29;1;1;0;0;1;1;1.8214285714285714;1;9;1;1;0;63;0
13372;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;30;1;1;0;0;0;1;1.8620689655172413;1;3;1;0;1;65;0
13373;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;31;0;1;0;0;0;0;1.9666666666666666;0;5;0;1;0;67;0
13374;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;32;1;0;0;0;0;0;1.903225806451613;1;0;1;0;1;67;0
13375;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;33;1;1;0;0;0;0;1.9375;1;3;1;1;0;71;0
13376;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;34;0;1;0;0;0;0;1.9090909090909092;1;1;0;0;0;72;0
13377;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;35;1;0;0;0;0;0;1.8529411764705883;0;0;1;0;1;72;0
13378;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;36;0;1;0;0;0;0;1.9142857142857144;1;4;0;1;0;75;0
13379;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;37;0;0;0;0;0;0;1.8611111111111112;1;0;0;0;0;75;0
13380;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;38;0;0;0;0;1;0;1.8108108108108107;0;0;0;0;0;75;0
13381;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;39;1;0;0;0;0;1;1.763157894736842;0;0;1;0;0;75;0
13382;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;40;1;1;0;0;0;0;1.7435897435897436;0;1;1;0;0;75;0
13383;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;41;1;1;1;0;0;0;1.75;0;2;1;0;1;77;0
13384;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;42;1;1;0;1;0;0;1.7317073170731707;0;1;1;1;0;78;0
13385;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;43;0;1;0;0;0;0;1.7142857142857142;0;1;0;0;0;78;0
13386;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;44;0;0;0;0;0;0;1.6744186046511629;0;0;0;0;0;78;0
13387;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;45;1;0;0;0;0;0;1.6363636363636365;0;0;1;0;0;78;0
13388;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;46;1;1;0;0;0;0;1.6222222222222222;0;1;1;0;1;79;0
13389;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;47;1;1;0;0;0;0;1.673913043478261;1;4;1;1;1;82;0
13390;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;48;1;1;0;0;1;0;1.7446808510638299;1;5;1;2;1;87;0
13391;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;49;1;1;0;0;0;1;1.75;1;2;1;1;1;89;0
13392;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;50;1;1;0;0;0;0;1.7755102040816326;1;3;1;1;0;94;0
13393;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;51;1;1;1;0;1;0;1.78;0;2;1;0;0;96;0
13394;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;52;1;1;0;1;0;1;1.8627450980392157;0;6;1;0;1;98;0
13395;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;53;0;1;0;0;0;0;1.8846153846153846;1;3;0;1;0;100;1
13396;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;54;1;0;0;0;0;0;1.849056603773585;1;0;1;0;0;100;1
13397;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;55;1;1;1;0;1;0;1.8703703703703705;0;3;1;0;1;102;1
13398;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;56;1;1;0;1;0;1;1.8909090909090909;1;3;1;2;0;106;1
13399;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;57;1;1;0;0;0;0;1.8928571428571428;0;2;1;0;0;108;1
13400;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;58;1;1;1;0;0;0;1.894736842105263;1;2;1;0;1;109;1
13401;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;59;1;1;0;1;0;0;1.8793103448275863;0;1;1;1;0;114;1
13402;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;60;1;1;1;0;0;0;1.8644067796610169;0;1;1;0;0;115;1
13403;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;1;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13404;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;2;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13405;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;3;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13406;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;4;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13407;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;5;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13408;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;6;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13409;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;7;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13410;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;8;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
13411;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;9;1;0;0;0;0;0;0.0;0;0;1;0;1;0;0
13412;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;10;1;1;0;0;0;0;1.8888888888888888;0;17;1;1;1;5;0
13413;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;11;1;1;0;0;0;0;2.6;1;9;1;1;1;8;0
13414;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;12;1;1;0;0;0;0;2.727272727272727;1;4;1;1;0;11;0
13415;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;13;1;1;0;0;0;0;3.4166666666666665;1;11;1;0;0;15;0
13416;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;14;1;1;0;0;0;0;3.6923076923076925;1;7;1;0;0;17;0
13417;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;15;1;1;0;0;0;0;3.857142857142857;0;6;1;0;0;19;0
13418;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;16;1;1;0;0;0;0;3.933333333333333;1;5;1;0;0;20;0
13419;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;17;1;1;0;0;0;0;3.8125;0;2;1;0;0;21;0
13420;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;18;1;1;1;0;0;0;3.8823529411764706;1;5;1;0;0;22;0
13421;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;19;1;1;0;1;0;0;3.888888888888889;1;4;1;0;0;24;0
